Raw Data,Notes,Major Category,Frame limits,Frame image name,CPC filename,Institution,Project,Station,Location,Country,Sitename,Site ID,Site Code,Latitude,Longtitude,Easting,Northing,Projection,Datum,Transect,Transect Direction,Transect Length,Depth,Quad,Habitat,Water Quality,Photo date,Photo time,Photographer,Camera,Lens,Analysis date,Analysis tech
AST,,HC,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ECHI,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AST,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILL,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,,OB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORE,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,,OB,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6911.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORE,,HC,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,,OB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACH,,HC,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6912.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAL,,HC,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORM,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,,HC,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6913.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POC,,HC,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOT,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MILL,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORM,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,,HC,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6914.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COS,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORM,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO,,HC,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6915.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ISO,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6916.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTB,,HC,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,MA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,MA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,MA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORM,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6917.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEC,,HC,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEC,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
POC,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACC,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AA,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEC,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,AA,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6918.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OT,,OB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,**,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6919.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,*,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6920.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6920.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWB,,TWB,,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6920.JPG,C:\CPCe_41_inst\Corals Data\Sorted\Siete Picados\Transect 1\GOPR6920.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
