Raw Data,Notes,Major Category,Frame limits,Frame image name,CPC filename,Institution,Project,Station,Location,Country,Sitename,Site ID,Site Code,Latitude,Longtitude,Easting,Northing,Projection,Datum,Transect,Transect Direction,Transect Length,Depth,Quad,Habitat,Water Quality,Photo date,Photo time,Photographer,Camera,Lens,Analysis date,Analysis tech
DC,,DC,*,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,**,C:\corals\Site2-Helicopter island\T2\GOPR0272.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0272.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,*,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,**,C:\corals\Site2-Helicopter island\T2\GOPR0273.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0273.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,*,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,,HC,**,C:\corals\Site2-Helicopter island\T2\GOPR0274.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0274.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,,HC,*,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,**,C:\corals\Site2-Helicopter island\T2\GOPR0275.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0275.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,*,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R,,AB,,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CME,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,**,C:\corals\Site2-Helicopter island\T2\GOPR0276.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0276.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,*,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACB,,HC,**,C:\corals\Site2-Helicopter island\T2\GOPR0277.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0277.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,*,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SP,,OO,,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CM,,HC,**,C:\corals\Site2-Helicopter island\T2\GOPR0278.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0278.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,*,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,**,C:\corals\Site2-Helicopter island\T2\GOPR0279.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0279.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,*,C:\corals\Site2-Helicopter island\T2\GOPR0280.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0280.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0280.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0280.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0280.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0280.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0280.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0280.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0280.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0280.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DCA,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0280.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0280.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DC,,DC,,C:\corals\Site2-Helicopter island\T2\GOPR0280.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0280.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CA,,AL,,C:\corals\Site2-Helicopter island\T2\GOPR0280.JPG,C:\corals\Site2-Helicopter island\T2\GOPR0280.cpc,,,,,,,,,,,,,,,,,,,,,,,,,,,,
